date,close,high,low,open,volume,ticker,CPI,DGS10,FEDFUNDS,UNRATE,VIX,returns
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,^GSPC,296.349,4.02,2.56,3.5,31.37,0.026480052302171098
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,^GSPC,296.349,4.01,2.56,3.5,30.5,0.011427569666488724
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,^GSPC,296.349,4.14,2.56,3.5,30.76,-0.0066720972934503076
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,^GSPC,296.349,4.24,2.56,3.5,29.98,-0.007950909706564868
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,^GSPC,296.349,4.21,2.56,3.5,29.69,0.02372481982226482
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,^GSPC,296.349,4.25,2.56,3.5,29.85,0.011881976654619875
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,^GSPC,296.349,4.1,2.56,3.5,28.46,0.016266654579669915
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,^GSPC,296.349,4.04,2.56,3.5,27.28,-0.007387716072364547
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,^GSPC,296.349,3.96,2.56,3.5,27.39,-0.006082610618211248
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,^GSPC,296.349,4.02,2.56,3.5,25.75,0.024626377895927698
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,^GSPC,296.349,4.1,2.56,3.5,25.88,-0.00745440410765752
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,^GSPC,298.786,4.07,3.78,3.6,25.81,-0.004101230608784645
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,^GSPC,298.786,4.1,3.78,3.6,25.86,-0.02500198485734284
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,^GSPC,298.786,4.14,3.78,3.6,25.3,-0.010585992315429671
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,^GSPC,298.786,4.17,3.78,3.6,24.55,0.013618724670070526
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,^GSPC,298.786,4.22,3.78,3.6,24.35,0.009613981920559844
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,^GSPC,298.786,4.14,3.78,3.6,25.54,0.005597892802462701
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,^GSPC,298.786,4.12,3.78,3.6,26.09,-0.02077788695478977
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,^GSPC,298.786,3.82,3.78,3.6,23.53,0.05543448436034493
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,^GSPC,298.786,3.82,3.78,3.6,22.52,0.009240746788147902
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,^GSPC,298.786,3.88,3.78,3.6,23.73,-0.008935777048800997
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,^GSPC,298.786,3.8,3.78,3.6,24.54,0.008713116550319144
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,^GSPC,298.786,3.67,3.78,3.6,24.11,-0.008252046497990273
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,^GSPC,298.786,3.77,3.78,3.6,23.93,-0.0030893228355314273
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,^GSPC,298.786,3.82,3.78,3.6,23.12,0.00475858190881473
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,^GSPC,298.786,3.83,3.78,3.6,22.36,-0.003883688698329779
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,^GSPC,298.786,3.76,3.78,3.6,21.29,0.013579987927526016
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,^GSPC,298.786,3.71,3.78,3.6,20.35,0.0059146891478476515
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,^GSPC,298.786,3.68,3.78,3.6,20.5,-0.0002830441976333642
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,^GSPC,298.786,3.69,3.78,3.6,22.21,-0.015444192913123267
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,^GSPC,298.786,3.75,3.78,3.6,21.89,-0.0015918653377758885
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,^GSPC,298.786,3.68,3.78,3.6,20.58,0.030947872397389053
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,^GSPC,298.832,3.53,4.1,3.5,19.84,-0.0008676332180498347
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,^GSPC,298.832,3.51,4.1,3.5,19.06,-0.001194660488065602
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,^GSPC,298.832,3.6,4.1,3.5,20.75,-0.017894212283564803
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,^GSPC,298.832,3.51,4.1,3.5,22.17,-0.014399194981406072
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,^GSPC,298.832,3.42,4.1,3.5,22.68,-0.0018623708845491027
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,^GSPC,298.832,3.48,4.1,3.5,22.29,0.00752178195750397
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,^GSPC,298.832,3.57,4.1,3.5,22.83,-0.007349578247904498
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,^GSPC,298.832,3.61,4.1,3.5,25.0,0.014279296218109305
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,^GSPC,298.832,3.51,4.1,3.5,22.55,0.0072896644387934195
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,^GSPC,298.832,3.49,4.1,3.5,21.14,-0.006052724634100337
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,^GSPC,298.832,3.44,4.1,3.5,22.83,-0.024921675023714007
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,^GSPC,298.832,3.48,4.1,3.5,22.62,-0.011137750774080746
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,^GSPC,298.832,3.57,4.1,3.5,22.42,-0.009007516001852345
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,^GSPC,298.832,3.69,4.1,3.5,21.48,0.0010373383615349674
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,^GSPC,298.832,3.68,4.1,3.5,20.07,0.014867993802734736
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,^GSPC,298.832,3.67,4.1,3.5,21.97,-0.01445169956861636
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,^GSPC,298.832,3.75,4.1,3.5,20.87,0.005868102525282026
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,^GSPC,298.832,3.84,4.1,3.5,21.65,-0.004049622110409712
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,^GSPC,298.832,3.88,4.1,3.5,22.14,-0.012020638322615351
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,^GSPC,298.832,3.83,4.1,3.5,21.44,0.01746133164481911
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,^GSPC,298.832,3.88,4.1,3.5,21.67,-0.0025407424823445934
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000,^GSPC,298.832,3.79,4.1,3.5,22.9,-0.004000548879248611
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000,^GSPC,298.832,3.69,4.1,3.5,22.01,0.007538970575044379
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000,^GSPC,298.832,3.71,4.1,3.5,22.46,-0.011645528874622113
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000,^GSPC,298.832,3.55,4.1,3.5,21.13,0.02284078102943865
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000,^GSPC,298.832,3.53,4.1,3.5,21.97,-0.0007676325452631305
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000,^GSPC,298.832,3.61,4.1,3.5,20.58,0.006978233159061986
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000,^GSPC,298.832,3.54,4.1,3.5,21.09,0.012849424614881588
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000,^GSPC,298.832,3.43,4.1,3.5,18.83,0.0034159058663651987
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000,^GSPC,298.832,3.49,4.1,3.5,18.35,0.003996858363534361
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000,^GSPC,298.832,3.53,4.1,3.5,19.36,-0.0020304911890052235
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,^GSPC,298.832,3.37,4.1,3.5,20.34,-0.015562598500411085
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,^GSPC,298.832,3.39,4.1,3.5,20.52,-0.007638350296294338
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,^GSPC,298.832,3.48,4.1,3.5,19.85,0.018918401045981525
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,^GSPC,298.832,3.52,4.1,3.5,19.81,0.01188134498366522
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,^GSPC,298.832,3.46,4.1,3.5,19.2,-0.0007115031258156934
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,^GSPC,298.832,3.46,4.1,3.5,19.08,-0.0001817250594663422
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,^GSPC,298.832,3.49,4.1,3.5,18.73,0.011007853469181317
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,^GSPC,298.832,3.52,4.1,3.5,18.51,0.002494840970949097
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,^GSPC,298.832,3.55,4.1,3.5,19.94,-0.012968740984683369
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,^GSPC,298.832,3.52,4.1,3.5,19.4,0.014642470285510134
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000,^GSPC,301.45,3.39,4.57,3.6,17.87,0.010452303944590291
2023-02-02,4179.759765625,4195.43994140625,4141.8798828125,4158.68017578125,5624360000,^GSPC,301.45,3.4,4.57,3.6,18.73,0.014699373244309921
2023-02-03,4136.47998046875,4182.35986328125,4123.35986328125,4136.68994140625,4694510000,^GSPC,301.45,3.53,4.57,3.6,18.33,-0.010354610691310495
2023-02-06,4111.080078125,4124.6298828125,4093.3798828125,4119.56982421875,4114240000,^GSPC,301.45,3.63,4.57,3.6,19.43,-0.006140463017754394
2023-02-07,4164.0,4176.5400390625,4088.389892578125,4105.35009765625,4355860000,^GSPC,301.45,3.67,4.57,3.6,18.66,0.01287251059802652
2023-02-08,4117.85986328125,4156.85009765625,4111.669921875,4153.47021484375,4029820000,^GSPC,301.45,3.63,4.57,3.6,19.63,-0.011080724476164705
2023-02-09,4081.5,4156.22998046875,4069.669921875,4144.25,4270200000,^GSPC,301.45,3.67,4.57,3.6,20.71,-0.00882979617773516
2023-02-10,4090.4599609375,4094.360107421875,4060.7900390625,4068.919921875,3891520000,^GSPC,301.45,3.74,4.57,3.6,20.53,0.0021952617756952897
2023-02-13,4137.2900390625,4138.89990234375,4092.669921875,4096.6201171875,3448620000,^GSPC,301.45,3.72,4.57,3.6,20.34,0.011448609342766147
2023-02-14,4136.1298828125,4159.77001953125,4095.010009765625,4126.7001953125,3929200000,^GSPC,301.45,3.77,4.57,3.6,18.91,-0.0002804145319874607
2023-02-15,4147.60009765625,4148.10986328125,4103.97998046875,4119.5,4075980000,^GSPC,301.45,3.81,4.57,3.6,18.23,0.002773175690496066
2023-02-16,4090.409912109375,4136.5400390625,4089.489990234375,4114.75,4143660000,^GSPC,301.45,3.86,4.57,3.6,20.17,-0.013788741489130674
2023-02-17,4079.090087890625,4081.510009765625,4047.949951171875,4077.389892578125,4045480000,^GSPC,301.45,3.82,4.57,3.6,20.02,-0.002767405825327751
2023-02-21,3997.340087890625,4052.35009765625,3995.18994140625,4052.35009765625,4121590000,^GSPC,301.45,3.95,4.57,3.6,22.87,-0.020041234255327334
2023-02-22,3991.050048828125,4017.3701171875,3976.89990234375,4001.830078125,4079320000,^GSPC,301.45,3.93,4.57,3.6,22.29,-0.0015735561458868341
2023-02-23,4012.320068359375,4028.300048828125,3969.18994140625,4018.60009765625,3952940000,^GSPC,301.45,3.88,4.57,3.6,21.14,0.005329429416074394
2023-02-24,3970.0400390625,3978.25,3943.080078125,3973.239990234375,3877700000,^GSPC,301.45,3.95,4.57,3.6,21.67,-0.010537551485558128
2023-02-27,3982.239990234375,4018.050048828125,3973.550048828125,3992.360107421875,3836950000,^GSPC,301.45,3.92,4.57,3.6,20.95,0.0030730045671669703
2023-02-28,3970.14990234375,3997.5,3968.97998046875,3977.18994140625,5043400000,^GSPC,301.45,3.92,4.57,3.6,20.7,-0.0030360018281855305
2023-03-01,3951.389892578125,3971.72998046875,3939.050048828125,3963.340087890625,4249480000,^GSPC,301.821,4.01,4.65,3.5,20.58,-0.004725264845680033
2023-03-02,3981.35009765625,3990.840087890625,3928.159912109375,3938.679931640625,4244900000,^GSPC,301.821,4.08,4.65,3.5,19.59,0.0075821940867943916
2023-03-03,4045.639892578125,4048.2900390625,3995.169921875,3998.02001953125,4084730000,^GSPC,301.821,3.97,4.65,3.5,18.49,0.0161477371607488
2023-03-06,4048.419921875,4078.489990234375,4044.610107421875,4055.14990234375,4000870000,^GSPC,301.821,3.98,4.65,3.5,18.61,0.0006871667698291617
2023-03-07,3986.3701171875,4050.0,3980.31005859375,4048.260009765625,3922500000,^GSPC,301.821,3.97,4.65,3.5,19.59,-0.015326919115337678
2023-03-08,3992.010009765625,4000.409912109375,3969.760009765625,3987.550048828125,3535570000,^GSPC,301.821,3.98,4.65,3.5,19.11,0.0014147940136839399
2023-03-09,3918.320068359375,4017.81005859375,3908.699951171875,3998.659912109375,4445260000,^GSPC,301.821,3.93,4.65,3.5,22.61,-0.01845935787384867
2023-03-10,3861.590087890625,3934.050048828125,3846.320068359375,3912.77001953125,5518190000,^GSPC,301.821,3.7,4.65,3.5,24.8,-0.01447813845705137
2023-03-13,3855.760009765625,3905.050048828125,3808.860107421875,3835.1201171875,6558020000,^GSPC,301.821,3.55,4.65,3.5,26.52,-0.001509761003189447
2023-03-14,3919.2900390625,3937.2900390625,3873.6298828125,3894.010009765625,5665870000,^GSPC,301.821,3.64,4.65,3.5,23.73,0.016476655480623936
2023-03-15,3891.929931640625,3894.260009765625,3838.239990234375,3876.739990234375,6594010000,^GSPC,301.821,3.51,4.65,3.5,26.14,-0.00698088356543769
2023-03-16,3960.280029296875,3964.4599609375,3864.110107421875,3878.929931640625,5695790000,^GSPC,301.821,3.56,4.65,3.5,22.99,0.017562006217166637
2023-03-17,3916.639892578125,3958.909912109375,3901.27001953125,3958.68994140625,9354280000,^GSPC,301.821,3.39,4.65,3.5,25.51,-0.011019457310067593
2023-03-20,3951.570068359375,3956.6201171875,3916.889892578125,3917.469970703125,5347140000,^GSPC,301.821,3.47,4.65,3.5,24.15,0.008918403718310097
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000,^GSPC,301.821,3.59,4.65,3.5,21.38,0.012982193897784988
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000,^GSPC,301.821,3.48,4.65,3.5,22.26,-0.01646322377571363
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000,^GSPC,301.821,3.38,4.65,3.5,22.61,0.0029845287333754023
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,^GSPC,301.821,3.38,4.65,3.5,21.74,0.005639807253104534
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,^GSPC,301.821,3.53,4.65,3.5,20.6,0.0016469543057482383
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,^GSPC,301.821,3.55,4.65,3.5,19.97,-0.0015738434957162095
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,^GSPC,301.821,3.57,4.65,3.5,19.12,0.014237268879836451
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,^GSPC,301.821,3.55,4.65,3.5,19.02,0.005715269388667954
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,^GSPC,301.821,3.48,4.65,3.5,18.7,0.014436542471763847
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,^GSPC,301.821,3.43,4.65,3.5,18.55,0.0036988464765423945
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000,^GSPC,301.821,3.35,4.65,3.5,19.0,-0.005796972083329965
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000,^GSPC,301.821,3.3,4.65,3.5,19.08,-0.002492370531228194
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000,^GSPC,301.821,3.3,4.65,3.5,18.4,0.0035791630944272956
2023-04-10,4109.10986328125,4109.5,4072.550048828125,4085.199951171875,3423650000,^GSPC,301.821,3.41,4.65,3.5,18.97,0.0009963029974375814
2023-04-11,4108.93994140625,4124.259765625,4102.60986328125,4110.2900390625,3665830000,^GSPC,301.821,3.43,4.65,3.5,19.1,-4.1352477946232646e-05
2023-04-12,4091.949951171875,4134.3701171875,4086.93994140625,4121.72021484375,3633120000,^GSPC,301.821,3.41,4.65,3.5,19.09,-0.004134884052006904
2023-04-13,4146.22021484375,4150.259765625,4099.39990234375,4100.0400390625,3596590000,^GSPC,301.821,3.45,4.65,3.5,17.8,0.01326268999363811
2023-04-14,4137.64013671875,4163.18994140625,4113.2001953125,4140.10986328125,3575690000,^GSPC,301.821,3.52,4.65,3.5,17.07,-0.0020693734728036706
2023-04-17,4151.31982421875,4151.72021484375,4123.18017578125,4137.169921875,3611180000,^GSPC,301.821,3.6,4.65,3.5,16.95,0.00330615690296554
2023-04-18,4154.8701171875,4169.47998046875,4140.35986328125,4164.259765625,3536640000,^GSPC,301.821,3.58,4.65,3.5,16.83,0.0008552202959737354
2023-04-19,4154.52001953125,4162.56982421875,4134.490234375,4139.330078125,3572560000,^GSPC,301.821,3.6,4.65,3.5,16.46,-8.42619976980652e-05
2023-04-20,4129.7900390625,4148.56982421875,4114.56982421875,4130.47998046875,3772080000,^GSPC,301.821,3.54,4.65,3.5,17.17,-0.00595254815297297
2023-04-21,4133.52001953125,4138.02001953125,4113.85986328125,4132.14013671875,3611750000,^GSPC,301.821,3.57,4.65,3.5,16.77,0.0009031888869577287
2023-04-24,4137.0400390625,4142.41015625,4117.77001953125,4132.06982421875,3290940000,^GSPC,301.821,3.52,4.65,3.5,16.89,0.0008515791660903549
2023-04-25,4071.6298828125,4126.43017578125,4071.3798828125,4126.43017578125,3978640000,^GSPC,301.821,3.4,4.65,3.5,18.76,-0.015810858882773227
2023-04-26,4055.989990234375,4089.669921875,4049.35009765625,4087.780029296875,3837030000,^GSPC,301.821,3.43,4.65,3.5,18.84,-0.003841187197329843
2023-04-27,4135.35009765625,4138.240234375,4075.2900390625,4075.2900390625,3750550000,^GSPC,301.821,3.53,4.65,3.5,17.03,0.01956614972249704
2023-04-28,4169.47998046875,4170.06005859375,4127.18017578125,4129.6298828125,4087800000,^GSPC,301.821,3.44,4.65,3.5,15.78,0.008253202753460531
2023-05-01,4167.8701171875,4186.919921875,4164.1201171875,4166.7900390625,3321370000,^GSPC,303.334,3.59,5.06,3.6,16.08,-0.0003861064902076494
2023-05-02,4119.580078125,4164.10009765625,4089.719970703125,4164.10009765625,4486130000,^GSPC,303.334,3.44,5.06,3.6,17.78,-0.011586262936400304
2023-05-03,4090.75,4148.2998046875,4088.860107421875,4122.25,4246510000,^GSPC,303.334,3.38,5.06,3.6,18.34,-0.006998305064656485
2023-05-04,4061.219970703125,4082.610107421875,4048.280029296875,4082.550048828125,4920090000,^GSPC,303.334,3.37,5.06,3.6,20.09,-0.007218732334382416
2023-05-05,4136.25,4147.02001953125,4084.72998046875,4084.72998046875,4186270000,^GSPC,303.334,3.44,5.06,3.6,17.19,0.018474751389515376
2023-05-08,4138.1201171875,4142.2998046875,4123.81005859375,4136.97998046875,3641640000,^GSPC,303.334,3.52,5.06,3.6,16.98,0.0004521286642489297
2023-05-09,4119.169921875,4130.35009765625,4116.64990234375,4124.25,3810140000,^GSPC,303.334,3.53,5.06,3.6,17.71,-0.004579421277258522
2023-05-10,4137.64013671875,4154.27978515625,4098.919921875,4143.740234375,4057160000,^GSPC,303.334,3.43,5.06,3.6,16.94,0.004483965263404999
2023-05-11,4130.6201171875,4132.7998046875,4109.2900390625,4132.240234375,3752900000,^GSPC,303.334,3.39,5.06,3.6,16.93,-0.0016966239932159066
2023-05-12,4124.080078125,4143.740234375,4099.1201171875,4138.5400390625,3533740000,^GSPC,303.334,3.46,5.06,3.6,17.03,-0.0015833068345566526
2023-05-15,4136.27978515625,4141.25,4110.27001953125,4126.64990234375,3562170000,^GSPC,303.334,3.5,5.06,3.6,17.12,0.0029581644391338813
2023-05-16,4109.89990234375,4135.5400390625,4109.85986328125,4127.9501953125,3654200000,^GSPC,303.334,3.54,5.06,3.6,17.99,-0.006377683373153031
2023-05-17,4158.77001953125,4164.669921875,4113.6201171875,4122.85009765625,4039080000,^GSPC,303.334,3.57,5.06,3.6,16.87,0.011890829058788244
2023-05-18,4198.0498046875,4202.2001953125,4153.5,4157.68017578125,3980500000,^GSPC,303.334,3.65,5.06,3.6,16.05,0.009445048649426635
2023-05-19,4191.97998046875,4212.91015625,4180.2001953125,4204.14990234375,4041900000,^GSPC,303.334,3.7,5.06,3.6,16.81,-0.0014458676054706077
2023-05-22,4192.6298828125,4209.22021484375,4179.68017578125,4190.77978515625,3728520000,^GSPC,303.334,3.72,5.06,3.6,17.21,0.0001550346964389604
2023-05-23,4145.580078125,4185.68017578125,4142.5400390625,4176.7998046875,4155320000,^GSPC,303.334,3.7,5.06,3.6,18.53,-0.011222026747550129
2023-05-24,4115.240234375,4132.9599609375,4103.97998046875,4132.9599609375,0,^GSPC,303.334,3.73,5.06,3.6,20.03,-0.007318600335353365
2023-05-25,4151.27978515625,4165.740234375,4129.72998046875,4155.7099609375,4147760000,^GSPC,303.334,3.83,5.06,3.6,19.14,0.008757581265902425
2023-05-26,4205.4501953125,4212.8701171875,4156.16015625,4156.16015625,3715460000,^GSPC,303.334,3.8,5.06,3.6,17.95,0.01304908677799732
2023-05-30,4205.52001953125,4231.10009765625,4192.18017578125,4226.7099609375,4228510000,^GSPC,303.334,3.69,5.06,3.6,17.46,1.660326849850513e-05
2023-05-31,4179.830078125,4195.43994140625,4166.14990234375,4190.740234375,5980670000,^GSPC,303.334,3.64,5.06,3.6,17.94,-0.006108624209833935
2023-06-01,4221.02001953125,4232.43017578125,4171.64013671875,4183.02978515625,4391860000,^GSPC,304.014,3.61,5.08,3.6,15.65,0.009854453563032717
2023-06-02,4282.3701171875,4290.669921875,4241.009765625,4241.009765625,4454200000,^GSPC,304.014,3.69,5.08,3.6,14.6,0.014534424705965554
2023-06-05,4273.7900390625,4299.27978515625,4266.81982421875,4282.990234375,3813290000,^GSPC,304.014,3.69,5.08,3.6,14.73,-0.0020035816359177394
2023-06-06,4283.85009765625,4288.330078125,4263.08984375,4271.33984375,3996560000,^GSPC,304.014,3.7,5.08,3.6,13.96,0.0023538963079141606
2023-06-07,4267.52001953125,4299.18994140625,4263.9599609375,4285.47021484375,4537800000,^GSPC,304.014,3.79,5.08,3.6,13.94,-0.0038120096998572883
2023-06-08,4293.93017578125,4298.009765625,4261.06982421875,4268.68994140625,3826740000,^GSPC,304.014,3.73,5.08,3.6,13.65,0.0061886426142414575
2023-06-09,4298.85986328125,4322.6201171875,4291.7001953125,4304.8798828125,3786510000,^GSPC,304.014,3.75,5.08,3.6,13.83,0.001148059539441082
2023-06-12,4338.93017578125,4340.1298828125,4304.3701171875,4308.31982421875,3945670000,^GSPC,304.014,3.73,5.08,3.6,15.01,0.009321148810237156
2023-06-13,4369.009765625,4375.3701171875,4349.31005859375,4352.60986328125,4275400000,^GSPC,304.014,3.84,5.08,3.6,14.61,0.006932489951473775
2023-06-14,4372.58984375,4391.81982421875,4337.85009765625,4366.2900390625,4252110000,^GSPC,304.014,3.83,5.08,3.6,13.88,0.0008194255259321714
2023-06-15,4425.83984375,4439.2001953125,4362.60009765625,4365.330078125,4176690000,^GSPC,304.014,3.72,5.08,3.6,14.5,0.01217813742034668
2023-06-16,4409.58984375,4448.47021484375,4407.43994140625,4440.9501953125,6848600000,^GSPC,304.014,3.77,5.08,3.6,13.54,-0.0036716195284263176
2023-06-20,4388.7099609375,4400.14990234375,4367.18994140625,4396.10986328125,4055790000,^GSPC,304.014,3.74,5.08,3.6,13.88,-0.0047351076976228645
2023-06-21,4365.68994140625,4386.22021484375,4360.14013671875,4380.009765625,3709330000,^GSPC,304.014,3.72,5.08,3.6,13.2,-0.005245281583003636
2023-06-22,4381.89013671875,4382.25,4351.81982421875,4355.39990234375,3511000000,^GSPC,304.014,3.8,5.08,3.6,12.91,0.003710798414438443
2023-06-23,4348.330078125,4366.5498046875,4341.33984375,4354.169921875,6053620000,^GSPC,304.014,3.74,5.08,3.6,13.44,-0.007658808766684566
2023-06-26,4328.81982421875,4362.06005859375,4328.080078125,4344.83984375,3415030000,^GSPC,304.014,3.72,5.08,3.6,14.25,-0.004486838293256468
2023-06-27,4378.41015625,4384.419921875,4335.0,4337.35986328125,3573500000,^GSPC,304.014,3.77,5.08,3.6,13.74,0.011455854954693034
2023-06-28,4376.85986328125,4390.35009765625,4360.22021484375,4367.47998046875,3739330000,^GSPC,304.014,3.71,5.08,3.6,13.43,-0.00035407668843834283
2023-06-29,4396.43994140625,4398.39013671875,4371.97021484375,4374.93994140625,3696660000,^GSPC,304.014,3.85,5.08,3.6,13.54,0.004473544672805918
2023-06-30,4450.3798828125,4458.47998046875,4422.43994140625,4422.43994140625,3923450000,^GSPC,304.014,3.81,5.08,3.6,13.59,0.012269004495714109
